baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000053044,15.8686733869092,3.51111931456881,0.895584383003817,3.92047849560798,8.83733221657701e-05,0.00916177126233628,Cd8b1
ENSMUSG00000097834,11.5423538593152,3.43346035032968,1.0146437819191,3.38390715196187,0.000714621649470203,0.0451524447579081,Gm26911
ENSMUSG00000005364,303.102834514224,1.19327320103732,0.298614548274902,3.99603170016621,6.44131124655628e-05,0.00703093896835643,Il5ra
ENSMUSG00000107577,28.0591331450249,1.98734154555002,0.567968562885693,3.49903441037808,0.000466946315527119,0.0324206395954976,Gm44103
ENSMUSG00000049037,47.7527058740894,2.26638651881667,0.596927535653242,3.79675317932263,0.000146603626470152,0.0138111565783334,Clec4a1
ENSMUSG00000001930,80.73226910343,1.19685873266935,0.336875259279424,3.55282467234142,0.000381118387023979,0.0275570441369186,Vwf
ENSMUSG00000030218,1991.60174070715,1.07529786689534,0.196659175937644,5.46782453332505,4.55592546285764e-08,1.84710235194143e-05,Mgp
ENSMUSG00000002985,5668.7077053324,0.952250573064967,0.122351291293004,7.78292213348643,7.08682558726729e-15,1.34082740111097e-11,Apoe
ENSMUSG00000054342,40.2256484048255,1.97550305069852,0.552752534946182,3.57393756844709,0.000351652809655874,0.0260912594458398,Kcnn4
ENSMUSG00000003379,49.1611077038097,2.27266368076587,0.530379519349889,4.28497631950718,1.82758653592586e-05,0.00269438472153642,Cd79a
ENSMUSG00000054385,760.035553627332,1.29400632037966,0.217301662682856,5.95488458028145,2.60255437242856e-09,1.73789395504759e-06,Ceacam2
ENSMUSG00000074254,5756.94762111605,0.570874632886933,0.150315705251734,3.79783757080398,0.0001459639178683,0.0138081866303412,Cyp2a4
ENSMUSG00000005547,1194.20808447488,1.0545339082762,0.20260868944775,5.20478125173478,1.94225257442022e-07,6.04067156844337e-05,Cyp2a5
ENSMUSG00000047730,189.829750513699,1.38492379899129,0.281207125756252,4.9249242716265,8.43930308969617e-07,0.000212895485942736,Fcgbp
ENSMUSG00000008193,39.82678952032,2.36920445193454,0.698140314620522,3.39359352599818,0.000689819988139945,0.0439720784134064,Spib
ENSMUSG00000030798,62.8486454569247,2.33887308342597,0.415226628848455,5.63276273950047,1.77345365243026e-08,8.2172432091381e-06,Cd37
ENSMUSG00000003873,545.825331452576,0.592258926642102,0.175270562233026,3.37911237971999,0.000727202753166174,0.0456088710162564,Bax
ENSMUSG00000048330,100.009716666976,1.95568995041651,0.400652293433072,4.88126483355124,1.05407570857256e-06,0.000254592924334376,Ric3
ENSMUSG00000030671,357.027187041365,0.959698089069119,0.211414042161061,4.53942453045761,5.64079650065134e-06,0.00106723869792323,Pde3b
ENSMUSG00000052889,125.744888112437,1.07356142751933,0.304543003347527,3.52515544838913,0.000423234353965217,0.0302173357623468,Prkcb
ENSMUSG00000030745,59.3255223931764,1.44702690669353,0.430440386952169,3.36173591177058,0.000774541620095282,0.0471452893904645,Il21r
ENSMUSG00000030707,412.775885790932,0.95056179127155,0.210783795477271,4.50965307422813,6.4933726831033e-06,0.00119858157233477,Coro1a
ENSMUSG00000030830,116.997744158209,1.57130654083707,0.29119988651548,5.39597236674588,6.8153436019372e-08,2.64664493696986e-05,Itgal
ENSMUSG00000025475,21.6426141420016,2.41920106096157,0.674787825255465,3.58512849582859,0.000336912283250765,0.0253286638375012,Adgra1
ENSMUSG00000123100,25.1501505328082,2.75645411912532,0.650328030688349,4.23855960230979,2.24958462460072e-05,0.00311349124101533,Gm63708
ENSMUSG00000031497,62.0844097290431,1.50902868628764,0.361490202733481,4.1744663475713,2.98685364640138e-05,0.00388108376008755,Tnfsf13b
ENSMUSG00000062991,613.138792752488,1.07753668083532,0.188079197377689,5.72916460650076,1.00926423982579e-08,5.09207451133438e-06,Nrg1
ENSMUSG00000038508,202.999947367345,0.962743271224298,0.264729921745266,3.63669986708449,0.000276153383901879,0.0220767127750291,Gdf15
ENSMUSG00000003812,145.252801381332,1.04917916711078,0.233631710263816,4.49073957437561,7.0976290751027e-06,0.00128915656416905,Dnase2a
ENSMUSG00000110638,9.66256338024698,4.59519295440543,1.36456888742428,3.36750529544841,0.000758515697124047,0.0467971206182183,Gm45887
ENSMUSG00000003849,1465.13586892074,0.528095026063214,0.142671182358939,3.70148349044032,0.000214342605034689,0.0184334640329833,Nqo1
ENSMUSG00000014444,861.49084463491,0.758746700126788,0.226516442644749,3.34963189103561,0.00080919020992265,0.0487317096182595,Piezo1
ENSMUSG00000032193,977.921821379521,0.739288629563568,0.196860601877301,3.75539149283081,0.000173070731583768,0.0158443463301527,Ldlr
ENSMUSG00000032094,16.3336792716434,3.4850976326406,0.893105120409243,3.90222556449305,9.53122740293325e-05,0.00983622667982711,Cd3d
ENSMUSG00000032093,47.654659743579,1.68748659874358,0.451860561486304,3.73452950439608,0.000188066443734796,0.0169430339061198,Cd3e
ENSMUSG00000032076,776.782855690443,0.595463793674802,0.16753533374173,3.55425796084758,0.000379047227854036,0.0274948506747541,Cadm1
ENSMUSG00000032053,25.2750118211061,2.9625607869624,0.739807929571954,4.00449990942448,6.21488149541543e-05,0.00691679752313293,Pou2af1
ENSMUSG00000032327,161.314909307239,1.86537567161943,0.330004874639119,5.65257005266765,1.58066343112524e-08,7.63561330643989e-06,Stra6
ENSMUSG00000013584,164.224729604605,1.21488428819374,0.309439122265289,3.9260849736776,8.63396650275853e-05,0.0089919988751665,Aldh1a2
ENSMUSG00000023249,714.258203903648,0.563565888793791,0.15394767573236,3.6607625682739,0.000251465707517611,0.0207610088126539,Parp3
ENSMUSG00000048521,94.2241827264602,1.00435891746915,0.287790446370105,3.48989665966022,0.000483207362742322,0.0332158727546615,Cxcr6
ENSMUSG00000049103,306.710361448919,0.867099930842698,0.249544313234781,3.47473328325016,0.000511361513976616,0.0344508955885017,Ccr2
ENSMUSG00000009646,15.1275134991622,4.28288058265306,1.01830138021615,4.20590668525262,2.6003751859783e-05,0.00353526456421864,Pla2g12b
ENSMUSG00000001155,889.607438097083,0.867647699471899,0.20304772543214,4.27312198462363,1.92754934980888e-05,0.00276981521759878,Ftcd
ENSMUSG00000000290,231.965571228799,0.916825722095385,0.257262083174212,3.56378099245404,0.00036555098369025,0.0269463296548813,Itgb2
ENSMUSG00000051652,703.538778201428,0.609193144242167,0.172699580312333,3.52747321759797,0.000419546202872797,0.0300485078549652,Lrrc3
ENSMUSG00000035041,16.3408794656921,5.23466062109078,1.27135654847076,4.11738204155809,3.83200550353414e-05,0.0046277581357574,Creb3l3
ENSMUSG00000035681,96.6924337923031,1.39302323138396,0.304479955306123,4.57509010727299,4.76015067233148e-06,0.000939777920561861,Kcnc2
ENSMUSG00000069516,1069.38682312649,1.71900173430331,0.451902495969108,3.80392175222865,0.00014242318489809,0.0137015931776536,Lyz2
ENSMUSG00000006724,241.903906223196,1.32919592368976,0.341563900998422,3.89150000864962,9.96263856481667e-05,0.0101431276222241,Cyp27b1
ENSMUSG00000034833,35.8287067897676,1.56589944955643,0.466973299082637,3.3532954724234,0.000798554082709555,0.0483476583835673,Tespa1
ENSMUSG00000085156,157.44426270615,0.962256663844597,0.265454635341923,3.6249382596207,0.000289030492829011,0.0229445745076569,Snhg15
ENSMUSG00000020407,237.392856835346,0.72835987765791,0.201190642380871,3.62024728903178,0.000294321588508429,0.0230897512696008,Upp1
ENSMUSG00000004668,4878.51191789073,0.508124225635946,0.124099851177038,4.09447892819039,4.23118890917027e-05,0.00491816733643882,Abca13
ENSMUSG00000018654,210.192081665694,1.19205322888875,0.27451144012509,4.34245373652025,1.40900161854393e-05,0.00211854124155108,Ikzf1
ENSMUSG00000020120,140.355552497663,1.15894115524674,0.345948569184967,3.35003887420934,0.000808002197099276,0.0487317096182595,Plek
ENSMUSG00000020143,137.850360080661,1.0848088838105,0.29986900605188,3.61760922908723,0.000297336861406223,0.0231189592512565,Dock2
ENSMUSG00000040405,175.168720964544,1.74634974539455,0.314073279666574,5.5603257534309,2.69271575151289e-08,1.1756811235067e-05,Havcr1
ENSMUSG00000127535,17.1222320917156,5.3229875263913,1.18924785501619,4.47592779246076,7.60801965613705e-06,0.00133901145948012,Gm42081
ENSMUSG00000020798,281.656553410595,1.09899806313462,0.246582464942564,4.45691895971032,8.31460171086148e-06,0.00140876654659253,Spns3
ENSMUSG00000035385,47.9827492608394,1.9174263126799,0.431673398107943,4.44184497141617,8.91908126858034e-06,0.00149999126756925,Ccl2
