baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000076583,20.6895971973186,6.41520502443506,1.36481892538545,4.70040743509129,2.59642929403869e-06,0.000469767889815899,Igkv8-24
ENSMUSG00000095630,11.9639137506568,4.77033159198772,1.14210176126096,4.17680083666182,2.95637662634087e-05,0.00348789213271027,Igkv6-23
ENSMUSG00000095794,8.68811139682795,6.12830335252127,1.42843622279384,4.29021839038435,1.78497499618322e-05,0.00235416848238363,Igkv6-17
ENSMUSG00000094797,25.0807209312027,4.7353793981442,1.42140687350659,3.33147354667146,0.000863875101166534,0.0435975227686546,Igkv6-15
ENSMUSG00000095351,123.607559575206,8.99854359453635,2.15413329394125,4.17733833827545,2.94940146384624e-05,0.00348789213271027,Igkv3-2
ENSMUSG00000076604,29.3899413090065,6.94102186850902,1.30925012214594,5.30152470570884,1.14839503253654e-07,3.94962824893863e-05,Igkj1
ENSMUSG00000076605,18.0658674720651,7.20289546841593,1.3311459553678,5.4110486076831,6.26567602622542e-08,2.47587521615018e-05,Igkj2
ENSMUSG00000076607,9.30224651104456,6.24618499156937,1.32546237932347,4.71245739525061,2.44747262119454e-06,0.000455774843067939,Igkj4
ENSMUSG00000076608,17.5838461616567,7.17155852847707,1.32291172360797,5.4210408755908,5.925300830905e-08,2.44543748959039e-05,Igkj5
ENSMUSG00000076609,202.8652248263,6.07300665489559,0.766415924188526,7.92390458395764,2.30166267106385e-15,5.34330989087472e-12,Igkc
ENSMUSG00000053044,7.7554931751817,4.06033667428136,1.21441904782358,3.34343954960036,0.000827467198873559,0.0425698637603317,Cd8b1
ENSMUSG00000005364,159.412291963503,1.22270192382681,0.312251314271158,3.91576229768892,9.01190061642442e-05,0.00824477922405095,Il5ra
ENSMUSG00000049037,25.0717963314389,2.3233622045697,0.634159696659314,3.66368631877574,0.000248611222007146,0.0176229298286897,Clec4a1
ENSMUSG00000001930,45.079022644033,1.26651136388397,0.368186376149783,3.43986482370206,0.000582004794869973,0.032362254641692,Vwf
ENSMUSG00000030218,1111.42600856457,1.10914866489951,0.209158229868681,5.30291667507361,1.13966949638662e-07,3.94962824893863e-05,Mgp
ENSMUSG00000002985,2975.8927525174,0.96800519211255,0.115423345490271,8.38656329012874,5.00560272306046e-17,1.54940089621132e-13,Apoe
ENSMUSG00000054342,21.0816597504158,2.06012287750802,0.593057274553041,3.47373342492197,0.000513270694312246,0.0294799611480928,Kcnn4
ENSMUSG00000003379,19.5393044243968,3.09023974587149,0.707286372798171,4.36914927916095,1.24731484861416e-05,0.0017819331821894,Cd79a
ENSMUSG00000005442,239.356530102161,0.577423335711153,0.175942686067478,3.28188314397848,0.00103116328697057,0.0491510475493379,Cic
ENSMUSG00000054385,355.234029509793,1.29775777699119,0.236726172209459,5.48210518878712,4.20294195640131e-08,1.77402359123375e-05,Ceacam2
ENSMUSG00000074254,2288.56168884878,0.55969877109766,0.149345553328418,3.74767616861584,0.000178480475845438,0.01392747645967,Cyp2a4
ENSMUSG00000005547,468.741935382868,1.02187749596631,0.211501017953663,4.83154883060748,1.35474981226819e-06,0.000299528732302915,Cyp2a5
ENSMUSG00000047730,99.6565375944891,1.4132382979116,0.306571888467699,4.60981045905814,4.03036251543376e-06,0.000699550398473232,Fcgbp
ENSMUSG00000008193,21.6292131450448,2.41537406421491,0.669317474507111,3.60871209285788,0.000307720882159322,0.0201943188108231,Spib
ENSMUSG00000030798,33.5439261273884,2.30954416452158,0.45445827066384,5.08197190722916,3.73536666762685e-07,0.000100540912682849,Cd37
ENSMUSG00000003873,293.320049240504,0.57690924604628,0.165352880625511,3.48895794172983,0.000484907438230264,0.0281428154462889,Bax
ENSMUSG00000048330,52.1659342437382,2.04859990843999,0.431240329551146,4.75048312520367,2.02931229379798e-06,0.000405251483015227,Ric3
ENSMUSG00000030671,188.499180320042,0.989780814098131,0.215771603200052,4.58716902233172,4.49296921712404e-06,0.000765536002756217,Pde3b
ENSMUSG00000052889,66.3577147945773,1.10864673950021,0.320671172727308,3.45726973232789,0.000545678366009343,0.0308973738217241,Prkcb
