,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000006724,123.87247462994894,1.3032910370175523,0.33373323098595525,3.9051880844086506,9.415212800909362e-05,0.01015999829113055,Cyp27b1
ENSMUSG00000004668,2543.44592108867,0.5078625927846451,0.12236130569904174,4.150516291757929,3.3172615406525625e-05,0.004796760187783605,Abca13
ENSMUSG00000018654,111.10663387487355,1.1444113016447777,0.2862396803128881,3.998087548147845,6.385633400208172e-05,0.007960022324742256,Ikzf1
ENSMUSG00000040405,88.6483247734343,1.6444655401008819,0.3275665106586855,5.02024928248653,5.160446595333951e-07,0.00015990012378970487,Havcr1
ENSMUSG00000127535,8.24896900995211,5.08175618091021,1.3806920397204034,3.6805862818904127,0.00023269830092182938,0.02085630639253917,Gm42081
ENSMUSG00000020798,150.39433378120899,1.005877989539992,0.2563940720616656,3.9231717857270403,8.739079216970946e-05,0.009525157196788935,Spns3
ENSMUSG00000035385,25.17707114439765,1.7695483399155634,0.5131805840386268,3.4481981488652163,0.000564339862187609,0.03843926235063717,Ccl2
ENSMUSG00000013415,139.40767742851762,1.2132209890386605,0.23858324440990555,5.085105586686748,3.674216094981949e-07,0.00012452147984399762,Igf2bp1
ENSMUSG00000018168,24.449295459295204,2.0985243633045285,0.5395917345451968,3.8890965686739105,0.00010061807832158651,0.010673083077229643,Ikzf3
ENSMUSG00000020810,200.55306177049852,0.9815412281009528,0.25656523356770017,3.8256984956691427,0.00013040181193893602,0.012974382114474872,Cygb
ENSMUSG00000033880,1094.6885317462716,0.5776396453351469,0.15464618271481434,3.735233778129409,0.0001875408855729917,0.01791965554219467,Lgals3bp
ENSMUSG00000020609,1356.8863100589838,0.6728434611820306,0.17137713235548038,3.92609826021817,8.633489850143214e-05,0.009525157196788935,Apob
ENSMUSG00000020573,40.15594205661909,1.302594070498615,0.3812547362259118,3.4165977409045625,0.0006340889717963286,0.04205929601915097,Pik3cg
ENSMUSG00000052160,149.08252562471785,1.0189362362060121,0.2747476163282329,3.708626301560771,0.0002083867099213614,0.019233649949763103,Pld4
ENSMUSG00000095079,344.91684630792173,5.043118782743116,0.5118908641512064,9.851941372513808,6.723257734172082e-23,1.4582746025419245e-18,Igha
ENSMUSG00000076612,228.62745289468194,7.710002566086878,1.20670603227151,6.3892964482605,1.6665070790778457e-10,1.5715886323999338e-07,Ighg2c
ENSMUSG00000076613,155.75021114240053,8.534130311507715,1.050924106051833,8.120596208958593,4.638990573744351e-16,1.676995092408583e-12,Ighg2b
ENSMUSG00000076614,111.04976687087212,6.745441922823294,1.2974498179264122,5.199000246193627,2.003632604584896e-07,7.365896812448542e-05,Ighg1
ENSMUSG00000076615,44.55881841544129,8.506899490984832,1.4532685991988903,5.853631940904959,4.809523670609442e-09,3.3651151101780257e-06,Ighg3
ENSMUSG00000076617,2141.5406789234708,5.483343646264368,0.7543844891727066,7.268632540785216,3.6314473912492827e-13,4.922880869762309e-10,Ighm
ENSMUSG00000076618,34.801092193941635,6.3207699529965256,1.113781319881026,5.6750547348663645,1.3864431791334106e-08,7.710757065488123e-06,Ighj4
ENSMUSG00000076619,14.700656596161593,6.919905164076196,1.3429235891521607,5.15286589644687,2.565354206606577e-07,8.974602055047848e-05,Ighj3
ENSMUSG00000076620,35.37504256341308,6.030062714266442,1.4369671202347098,4.196381830421777,2.712128645557901e-05,0.004085143772371589,Ighj2
ENSMUSG00000095571,7.607214235954267,4.966707105559329,1.3895967878670012,3.5742073880172884,0.0003512904198663008,0.027408234557194475,Ighv5-17
ENSMUSG00000096459,14.142711075201914,5.044246913286649,1.176779401936801,4.286484709865402,1.8152269020381054e-05,0.0029382292168064557,Ighv9-3
ENSMUSG00000076652,5.833840474663496,5.569132001218585,1.4580297214393496,3.8196285846085525,0.00013365277248749595,0.013219045153307763,Ighv7-3
ENSMUSG00000076672,16.225110120629925,3.0462618176806626,0.8763241524560587,3.476181512449425,0.0005086079270448075,0.035586148185812495,Ighv3-6
ENSMUSG00000076677,12.93065722299899,3.976820467207258,1.1123788938875059,3.575059261785518,0.00035014857454543065,0.027408234557194475,Ighv6-3
ENSMUSG00000094694,8.116175687441656,6.054300982558485,1.3729840452252016,4.409593107518913,1.0356502447268845e-05,0.001826280797408628,Ighv1-9
ENSMUSG00000076695,10.407812823372977,3.0719109093916006,0.900625207328944,3.4108649018410353,0.0006475716886139634,0.042599307319907805,Ighv1-18
ENSMUSG00000094546,15.222406489757292,4.201803415681755,0.963125740064135,4.362673782762731,1.2848245344420162e-05,0.002223718562725439,Ighv1-26
ENSMUSG00000093894,140.9660890627391,7.145811158598026,1.8203714263479067,3.9254687560846877,8.65610055396581e-05,0.009525157196788935,Ighv1-53
ENSMUSG00000095589,9.765603385207784,6.309032440560233,1.4582672846874836,4.326389617876054,1.515732212692566e-05,0.00252894089948475,Ighv1-55
ENSMUSG00000094088,24.114440573665185,3.6664414553354385,0.6798242981261181,5.393219197139164,6.920644218414817e-08,3.1272661061961954e-05,Ighv1-64
ENSMUSG00000094502,10.773910960591873,6.4455419843662245,1.3600544186517909,4.739179473976953,2.1458538012226355e-06,0.0005430275651793418,Ighv1-69
ENSMUSG00000096074,13.52826235023012,5.805840862108166,1.3305272642701087,4.363563993025798,1.2796048659143844e-05,0.002223718562725439,Ighv1-72
ENSMUSG00000093896,10.903899142305368,4.129203769186373,1.1304289993399121,3.6527758679205204,0.00025942065415360293,0.02259321477206111,Ighv1-76
ENSMUSG00000094075,30.208373067437293,6.985408232691882,1.779943381746491,3.924511478470601,8.690591577758752e-05,0.009525157196788935,Ighv1-80
ENSMUSG00000096150,8.106469804390134,6.06546989813952,1.5418389051948835,3.933919346374817,8.357183622578845e-05,0.009499352820258596,Ighv1-85
ENSMUSG00000021213,137.36217804200223,0.8623732275701355,0.2367308166997413,3.642843122802769,0.0002696431865750692,0.02311684077791799,Akr1c13
