Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000075589,10.096804299177112,0.18801923594957495,0.7207506672704351,0.26086585068540447,0.7941959604330624,0.9868321133438785,Gm11536
ENSMUSG00000082345,5.8866042283796025,-0.23616346246970152,0.8991049232270787,-0.2626650754197415,0.7928087375651275,0.9868321133438785,Gm13622
ENSMUSG00000033491,10.895263158898576,0.4848198117764864,1.825281681640511,0.2656136949452888,0.7905367373254583,0.9868321133438785,Prss35
ENSMUSG00000026158,148.18945323535812,-0.05818764231432476,0.22126199690570367,-0.26298073382716003,0.792565428783343,0.9868321133438785,Ogfrl1
ENSMUSG00000060950,90.68009255170423,0.06916169907611355,0.2583123683914222,0.2677444347973011,0.7888960440563291,0.9868321133438785,Trmt61a
ENSMUSG00000121345,48.532395704352325,-0.08547133566056234,0.3214504908224461,-0.26589268985677994,0.7903218551604878,0.9868321133438785,2610005L07Rik
ENSMUSG00000073700,443.33517559024375,-0.041464333682737456,0.1559935908980601,-0.26580793123631524,0.7903871346513123,0.9868321133438785,Klhl21
ENSMUSG00000032078,379.97838167626736,0.03980448593959879,0.14917548159177554,0.2668299476218572,0.7896000950853023,0.9868321133438785,Zpr1
ENSMUSG00000034480,266.61811710511296,-0.04799790669904397,0.18270237608732812,-0.26271090571970407,0.7927734104218198,0.9868321133438785,Diaph2
ENSMUSG00000086174,6.999858529776952,-0.23396006585680504,0.8870651233027324,-0.2637462117614566,0.7919754840532529,0.9868321133438785,Gm6425
ENSMUSG00000029346,91.34205206134918,-0.07252866663220485,0.2735039468477005,-0.2651832540924615,0.7908682945400143,0.9868321133438785,Srrd
ENSMUSG00000027665,712.5412296298181,0.0419188129410711,0.16047756953522305,0.2612129100813082,0.7939283228405379,0.9868321133438785,Pik3ca
ENSMUSG00000111079,12.115896598884266,0.16872983946113768,0.6425499173857602,0.2625941345500778,0.7928634214031973,0.9868321133438785,Gm47112
ENSMUSG00000042650,1355.693332106666,0.04052656911991151,0.15383980908811148,0.26343356352386,0.7922164239583962,0.9868321133438785,Alkbh5
ENSMUSG00000110411,18.37064550542752,0.16985137875206585,0.6387273951727023,0.26592154968731313,0.7902996281990662,0.9868321133438785,Gm45457
ENSMUSG00000032092,56.73079192737604,-0.08505433744671809,0.3230402657669468,-0.2632932995048965,0.79232452377136,0.9868321133438785,Mpzl2
ENSMUSG00000097403,10.01853698332241,-0.1977174914953565,0.7573710033340035,-0.26105764628562406,0.7940480527447409,0.9868321133438785,9230116N13Rik
ENSMUSG00000097877,9.883125585358595,0.2345319384688667,0.8952414827378075,0.26197617401689915,0.7933398112260807,0.9868321133438785,Gm26703
ENSMUSG00000044985,12.289732748811346,-0.18467913062932317,0.706085387620334,-0.2615535371036826,0.7936656692150739,0.9868321133438785,Or2b4
ENSMUSG00000040697,264.4446241537532,0.048750715394213724,0.18330061383858337,0.26596045901485177,0.7902696616915235,0.9868321133438785,Dnajc16
ENSMUSG00000020061,6.741208263918339,-0.3013638558513172,1.1524108585778523,-0.26150730324011284,0.7937013182499475,0.9868321133438785,Mybpc1
ENSMUSG00000043263,27.84995351015072,-0.12461860606869475,0.46898539113633264,-0.26571959046900995,0.7904551746093441,0.9868321133438785,Ifi209
ENSMUSG00000003752,77.27097577564417,0.07190411665493059,0.2758505664441229,0.260663291657571,0.7943521766267045,0.9868548434064506,Itpkc
ENSMUSG00000063952,163.14059982836037,0.05164141821032001,0.19808044539784841,0.26070931992603924,0.7943166782946174,0.9868548434064506,Brpf3
ENSMUSG00000087500,16.98016821851225,0.17134318349142777,0.6572993557763712,0.260677546669805,0.7943411827033897,0.9868548434064506,Gm12426
ENSMUSG00000028261,602.6545293105524,-0.03955527178209537,0.15189716515876717,-0.2604082290854546,0.7945488959778465,0.9870427006735103,Ndufaf4
ENSMUSG00000020993,663.2158685066788,-0.03307194455463362,0.1270627074815154,-0.2602804962222673,0.7946474160326852,0.9871085535621638,Trappc6b
ENSMUSG00000085643,8.526956934288838,0.2342469818034813,0.9004694103174398,0.26013874443652996,0.7947567526836713,0.987187834481092,Gm12519
ENSMUSG00000001761,832.2412645438175,-0.0357363647558443,0.1375687350499748,-0.25977097734352433,0.7950404393142828,0.9872010034764594,Smo
ENSMUSG00000053870,404.6960589384793,0.04494675144652206,0.17283768062957272,0.2600518086264554,0.7948238104144454,0.9872010034764594,Fpgt
ENSMUSG00000054514,14.214201957050212,-0.16676611357776852,0.6417973583930565,-0.25984231844662065,0.7949854063947938,0.9872010034764594,Atad3aos
ENSMUSG00000090817,269.9935382804427,0.0514308562006537,0.1978711272016733,0.259920974464529,0.7949247318922028,0.9872010034764594,Hsd3b9
ENSMUSG00000086368,24.401460145332464,0.13556635041534393,0.5214662172819623,0.2599714917717129,0.7948857639770447,0.9872010034764594,Gm13830
ENSMUSG00000099423,7.581683569281165,0.20864233778153152,0.8031275067766641,0.2597873139956485,0.7950278370408965,0.9872010034764594,Gm17826
ENSMUSG00000143353,5.935341057036105,-0.22594551946092825,0.8703501728797055,-0.2596030040568017,0.7951700188591758,0.9872156967892194,Gm71179
ENSMUSG00000055780,5.442809574487876,-0.2528802351233182,0.9741950962594303,-0.25957863686061466,0.7951888169020034,0.9872156967892194,Usp26
ENSMUSG00000031902,225.8618345782759,-0.05725794532445463,0.22053737510762017,-0.25962921385326765,0.7951497994774229,0.9872156967892194,Nfatc3
ENSMUSG00000049588,14.238670369260396,0.1698883245660122,0.6572003129063034,0.25850310967553214,0.7960186492918548,0.9872892676285675,Ccdc69
ENSMUSG00000041782,2586.3698848642116,-0.04190794958081996,0.16241157689578722,-0.2580354823333226,0.7963795232769421,0.9872892676285675,Lad1
ENSMUSG00000086224,7.9035023415057255,0.24524743081593153,0.9543657326925938,0.2569742630259829,0.7971986411853395,0.9872892676285675,2700069I18Rik
ENSMUSG00000054622,11.996492095945351,0.186356506747479,0.73021446979357,0.25520790734284077,0.7985625240670826,0.9872892676285675,D730045B01Rik
ENSMUSG00000122850,5.259535888743576,0.25598435850099704,0.991630878777085,0.2581448036558585,0.7962951547148828,0.9872892676285675,Gm62031
ENSMUSG00000031885,230.0866190413274,0.046897317017890336,0.18362515625073011,0.2553970162664129,0.7984164750736736,0.9872892676285675,Cbfb
ENSMUSG00000021097,952.1533823255655,-0.0388912114717344,0.14995260654386397,-0.2593566885438433,0.7953600441241406,0.9872892676285675,Clmn
ENSMUSG00000103808,25.025692136752074,-0.12661042497228797,0.4889896947781935,-0.25892248103453114,0.7956950521635293,0.9872892676285675,Gm37060
ENSMUSG00000120514,28.47328260986856,0.1135709207952229,0.4426346592439491,0.256579367257887,0.797503504438791,0.9872892676285675,Gm56644
ENSMUSG00000095893,7.798842636963788,0.22351879250337744,0.8675953665445534,0.257630228471142,0.7966922980764649,0.9872892676285675,Or8b37
ENSMUSG00000069919,104.53222413509218,0.16879866340768357,0.6615715972584901,0.2551479901905921,0.7986087996088816,0.9872892676285675,Hba-a1
ENSMUSG00000047844,24.254553841003478,0.12256376733995855,0.47717580301578444,0.2568524358639876,0.7972926896045387,0.9872892676285675,Bex4
ENSMUSG00000121595,5.377055830816217,-0.25088074571391544,0.9702521837010166,-0.2585727194727184,0.7959649342515676,0.9872892676285675,4930522L14Rik
ENSMUSG00000022756,138.49653566404817,-0.05740784422133318,0.22193882607793777,-0.25866517019952784,0.7958935952926083,0.9872892676285675,Slc7a4
ENSMUSG00000074340,7.337937467830342,0.21343475429400097,0.8352832809197285,0.2555237955427391,0.7983185672726485,0.9872892676285675,Ovgp1
ENSMUSG00000020085,279.2309304217867,-0.044736875221009206,0.17391202114225052,-0.2572385446801109,0.796994630535143,0.9872892676285675,Aifm2
ENSMUSG00000134364,7.970317802256123,0.20075873654831772,0.7817885148176777,0.25679417482250555,0.7973376671407562,0.9872892676285675,Gm67333
ENSMUSG00000120196,5.812149977091268,-0.2953683506573474,1.1494035432134357,-0.25697532637803927,0.7971978203092763,0.9872892676285675,Gm57367
ENSMUSG00000127613,5.514586099568378,-0.27183779817569376,1.051101781444476,-0.25862176525105,0.795927088206151,0.9872892676285675,Gm71354
ENSMUSG00000025900,30.620491511725017,-0.15340488353915846,0.597833357834491,-0.2566014116288712,0.7974864851622048,0.9872892676285675,Rp1
ENSMUSG00000020691,107.03604229078103,-0.06326034461021081,0.2463222945270355,-0.2568194029358052,0.7973181909493953,0.9872892676285675,Mettl2
ENSMUSG00000117800,7.901266321142971,0.24334354292130014,0.9461428468747461,0.2571953523985315,0.7970279716121357,0.9872892676285675,1700122C19Rik
ENSMUSG00000021879,34.34227725585786,0.10408394025033024,0.40559542976757607,0.2566201012422031,0.7974720559894941,0.9872892676285675,Dnah12
ENSMUSG00000022639,71.05838620307001,-0.08417025300323165,0.3274667423830549,-0.2570345079646999,0.797152134243688,0.9872892676285675,Dubr
ENSMUSG00000077426,6.217435397896116,-0.230843727282241,0.9048547372459304,-0.25511689089991474,0.7986328186615679,0.9872892676285675,Gm26387
ENSMUSG00000124731,11.404236811964159,-0.18854304848979048,0.7305342105188128,-0.2580892801117287,0.7963380046269498,0.9872892676285675,Gm68506
ENSMUSG00000109379,16.01878807566539,0.1581088568090403,0.618961077919372,0.255442324968996,0.7983814841687903,0.9872892676285675,Gm44550
ENSMUSG00000024082,433.226122046885,-0.03609903022995882,0.14047265302767792,-0.256982618694089,0.797192190864891,0.9872892676285675,Ndufaf7
ENSMUSG00000106107,11.438441430946309,0.2150063639056789,0.8365091711873707,0.2570281011988085,0.7971570800039858,0.9872892676285675,Gm43190
ENSMUSG00000032118,8.041672568164659,0.21047789182280754,0.8125518230562989,0.2590331912998788,0.7956096312932401,0.9872892676285675,Fez1
ENSMUSG00000075202,6.735785869992155,0.24112166943692795,0.9362170419840398,0.2575489001203617,0.7967550712073098,0.9872892676285675,Or5al1
ENSMUSG00000046314,288.3970646331664,0.04236387786245549,0.1640494716590445,0.2582384291398591,0.7962229012846587,0.9872892676285675,Stxbp6
ENSMUSG00000049280,5.564078525844877,0.2873979427644519,1.122041041668694,0.2561385297787638,0.7978438716146848,0.9872892676285675,Or10ab5
ENSMUSG00000057789,15.124899758658755,-0.1672826860821082,0.6540420583687828,-0.25576747541178085,0.7981303895873004,0.9872892676285675,Bak1
ENSMUSG00000034880,83.2437875844593,-0.07100861261651435,0.27394399975384326,-0.25920849765032367,0.7954743749444779,0.9872892676285675,Mrpl34
ENSMUSG00000095432,152.7673726582106,0.056471580157700686,0.21818507466545192,0.2588242126290711,0.7957708753024038,0.9872892676285675,Zfp748
ENSMUSG00000001305,92.41561224670146,-0.06962319389965885,0.27040674628170736,-0.25747580212782867,0.7968114928740113,0.9872892676285675,Rrp15
ENSMUSG00000118061,6.398072268269169,-0.2573444550146376,1.003790160241397,-0.2563727611682804,0.7976630185981243,0.9872892676285675,Rbfaos
ENSMUSG00000038844,787.743802352835,-0.048564446240567063,0.1887186241772729,-0.2573378565697259,0.7969179708972762,0.9872892676285675,Kif16b
ENSMUSG00000136055,5.9471982316019085,-0.30316638969383625,1.1796780804206122,-0.25699077970978557,0.797185890823525,0.9872892676285675,Gm31472
ENSMUSG00000038086,23.42976376113582,0.12439879882122938,0.4811955710486936,0.25852024895017395,0.7960054235232207,0.9872892676285675,Hspb2
ENSMUSG00000050751,5.973726996117194,-0.2226014732163747,0.8658951650947936,-0.25707670187996196,0.7971195624764398,0.9872892676285675,Pgbd5
ENSMUSG00000040363,131.71101513033094,0.0593569583716048,0.23172006773956766,0.25615803996016706,0.7978288071426226,0.9872892676285675,Bcor
ENSMUSG00000022390,442.5357559394428,0.045652481060321236,0.17640158770770709,0.25879858369509817,0.7957906507060224,0.9872892676285675,Zc3h7b
ENSMUSG00000121724,8.52810377012,-0.19897846370071734,0.7791397667624528,-0.2553822461501733,0.7984278817939767,0.9872892676285675,Ppp1ccb
ENSMUSG00000033429,432.7120201346466,0.03752884231412754,0.1469269222628885,0.25542522592952155,0.7983946893297024,0.9872892676285675,Mcee
ENSMUSG00000049800,390.4097585552482,0.04232963341499133,0.16503334753880733,0.2564913942925237,0.7975714246058577,0.9872892676285675,Sertad2
ENSMUSG00000087211,129.68028093335923,-0.06758144388661753,0.2649429975978864,-0.2550791849542985,0.798661940516867,0.9872892676285675,Lhx1os
ENSMUSG00000032519,392.6874745295701,0.04010377259277234,0.155177473836923,0.2584381070342571,0.7960688100506431,0.9872892676285675,Slc25a38
ENSMUSG00000028914,538.0478524817537,0.03635990495053729,0.14032990945100068,0.2591030315118472,0.7955557458457487,0.9872892676285675,Casp9
ENSMUSG00000052406,258.9700465302639,-0.04339875522026323,0.17006586119155995,-0.2551879308180461,0.7985779523670357,0.9872892676285675,Rexo4
ENSMUSG00000021611,35.89828736725147,-0.10829646705416514,0.4223961321440484,-0.25638602916286446,0.7976527745367138,0.9872892676285675,Tert
ENSMUSG00000026442,11.43120717656067,0.18468131743718355,0.7214819888485913,0.255974951962301,0.7979701785498144,0.9872892676285675,Nfasc
ENSMUSG00000103931,12.321369181358069,-0.16568536579624615,0.6480594400548771,-0.25566384123995795,0.798210417902918,0.9872892676285675,Gm36962
ENSMUSG00000035021,105.90879295280546,-0.06586780356808346,0.25725658297694803,-0.25603933165040005,0.7979204670147494,0.9872892676285675,Baz1a
ENSMUSG00000044350,85.52802041032466,0.07669900338797049,0.2963168681162763,0.25884116512014904,0.7957577947542072,0.9872892676285675,Lacc1
ENSMUSG00000092260,40.16127928623392,-0.0985090242654649,0.38174073562742,-0.2580521675360577,0.79636664634354,0.9872892676285675,Zfp963
ENSMUSG00000133611,22.113933559768235,-0.12149878802950313,0.4753193873739425,-0.25561504802226337,0.7982480977053344,0.9872892676285675,Gm64114
ENSMUSG00000087138,31.384314363415683,0.10739407352103157,0.4196899212466683,0.25588909355274186,0.7980364764076107,0.9872892676285675,Gm15545
ENSMUSG00000017692,59.57986080879693,0.08157286769583753,0.3193625318150758,0.25542403873185604,0.7983956061749347,0.9872892676285675,Rhbdl3
