,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000127535,17.07669061018499,5.317597820364765,1.1852951133619753,4.4863070474338755,7.246828518991833e-06,0.0013491406088443681,Gm42081
ENSMUSG00000020798,281.3731667148228,1.0941762988524244,0.24802657985559778,4.4115283913903856,1.0264349188980315e-05,0.0017314258664318089,Spns3
ENSMUSG00000035385,47.81950120730623,1.9097758066673793,0.42789526226241476,4.463185211656243,8.075019597680026e-06,0.001456422957744643,Ccl2
ENSMUSG00000020684,18.19965339499266,2.7337489538644832,0.7814385938619319,3.498354157751638,0.0004681390424961147,0.03395580243647869,Rasl10b
ENSMUSG00000013415,264.6389535067229,1.1799029504522578,0.22172852293232384,5.321385516162883,1.0297990925652615e-07,3.958311364488146e-05,Igf2bp1
ENSMUSG00000018168,44.07681126416385,2.034834745707879,0.45746484374851176,4.448068028647281,8.66460905970796e-06,0.001539084004719489,Ikzf3
ENSMUSG00000040592,44.601287363434,1.8068203205069413,0.5217049785482134,3.463298980843373,0.000533595130317394,0.03745869766632317,Cd79b
ENSMUSG00000063193,12.022460776682367,4.882091072124506,1.2391588309549422,3.93984285966165,8.153499854706302e-05,0.008983485475535758,Cd300lb
ENSMUSG00000044811,37.613664518500286,1.7256448031102247,0.50295178123423,3.4310342810110726,0.0006012846096641343,0.04039633307391105,Cd300c2
ENSMUSG00000048498,13.608016079198235,4.13439503387286,1.106485580296446,3.736510540666229,0.000186591630735231,0.017342376762327395,Cd300e
ENSMUSG00000034586,115.00629878697704,1.0868271371585077,0.2771670846858953,3.9211984294245275,8.810966849243782e-05,0.009529891507594987,Hid1
ENSMUSG00000020810,381.61443426527086,0.991642114166728,0.26068099154186786,3.8040445845375754,0.00014235254182596343,0.014024117849551952,Cygb
ENSMUSG00000033880,2094.0675922962555,0.5748059238665274,0.15939064721321505,3.606271346006997,0.0003106283214776139,0.025466091796103544,Lgals3bp
ENSMUSG00000020609,2610.6830310473083,0.6746641992697495,0.17586012838519482,3.8363681720509173,0.0001248671729954809,0.012619081886591867,Apob
ENSMUSG00000020573,75.12917502359984,1.3229529364779504,0.3343620233885981,3.9566483151120435,7.600870389815699e-05,0.008651340195631489,Pik3cg
