,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000060586,932.673602209023,0.86502474445026,0.19413419641496238,4.455808200845086,8.357772989988094e-06,0.0017091313702049377,H2-Eb1
ENSMUSG00000073418,204.33010785249033,2.157356476713822,0.22982478400158757,9.386961837409665,6.175588201496322e-21,6.979341005921068e-17,C4b
ENSMUSG00000073411,4903.564765816236,0.5702038913888148,0.12142701640391572,4.695856888158104,2.6549138029111547e-06,0.0006977792638046608,H2-D1
ENSMUSG00000023122,1167.0280749335207,0.5707667450444232,0.12721583914600063,4.486601266603104,7.236832833920628e-06,0.0015287302107019436,Sult1c2
ENSMUSG00000024164,363.94045806362556,1.040606561840301,0.19586538996691177,5.312865953582174,1.07914420556194e-07,5.189765208152453e-05,C3
ENSMUSG00000004730,109.63960578257687,1.1131221629592496,0.30938902538315993,3.5978075226835013,0.00032091095726054073,0.028223931388949425,Adgre1
ENSMUSG00000024143,553.0465197306761,0.5673946565300684,0.16342728176290588,3.471847848226608,0.000516889202635001,0.038561842194929606,Rhoq
ENSMUSG00000117919,5.215119890394708,5.396527398117232,1.567635561456775,3.442462987444823,0.0005764427411955713,0.04151048763192876,Gm41717
ENSMUSG00000024610,4711.044573108261,0.8353829167889083,0.16464573419529877,5.073820593481016,3.89906689282919e-07,0.00015194932582520375,Cd74
ENSMUSG00000085285,5.498513252854936,5.489989181132858,1.4794898540055321,3.7107312133769654,0.00020666144327836434,0.02057783525295537,Gm14968
ENSMUSG00000024672,40.7913114096486,1.8138651448515661,0.47179404965526417,3.8446121696043893,0.0001207432460493721,0.013510691041851274,Ms4a7
ENSMUSG00000056290,39.59837768658146,1.5468885408065705,0.38396177639719115,4.028756599996516,5.607263556547967e-05,0.007921311135540857,Ms4a4b
ENSMUSG00000024677,52.40469412843739,1.2116861305927111,0.3573173011538429,3.3910648230017273,0.0006962163197080662,0.04865277983046395,Ms4a6b
ENSMUSG00000053279,135.91798111244972,1.8542950710739179,0.26294096303525616,7.052134630028288,1.7619359848948225e-12,2.212502170365426e-09,Aldh1a1
ENSMUSG00000024747,155.64421870238826,1.5791529062655016,0.26600857260379573,5.936473741459294,2.9121753186222397e-09,2.269789611269603e-06,Aldh1a7
