,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000095571,13.491227655634246,4.891098134106628,1.1858519526097335,4.12454364420674,3.714705512415285e-05,0.004892346196138429,Ighv5-17
ENSMUSG00000096459,23.123418232979823,4.477460368906452,0.9428264565137032,4.748976164142436,2.0444903464104167e-06,0.0004914716599720574,Ighv9-3
ENSMUSG00000076666,20.61224163852095,3.712345776867183,0.9985397694150562,3.7177745850241624,0.0002009854813123258,0.018295590137107305,Ighv14-4
ENSMUSG00000076672,29.466284962188904,3.036831313222991,0.830243591640743,3.6577594139830065,0.000254429697265149,0.022026850714283532,Ighv3-6
ENSMUSG00000076677,25.188203278674923,4.956132950109248,1.0621992383332934,4.665916497818208,3.0724446328353237e-06,0.0006915793555363873,Ighv6-3
ENSMUSG00000096499,22.958918304946415,7.542870564793178,2.1132898112652097,3.5692551606432636,0.0003579976176272634,0.028040613451991582,Ighv1-5
ENSMUSG00000094694,12.784458637506075,6.702868244495561,1.3912610943675872,4.817836329666376,1.451233348426334e-06,0.0003742972677816253,Ighv1-9
ENSMUSG00000076695,23.31091638094926,3.664507426305088,0.7903587080922916,4.636511736740651,3.5433808425244786e-06,0.0007372614257218998,Ighv1-18
ENSMUSG00000094561,12.562943817237949,3.5570480158689044,1.0051106513609596,3.538961616865288,0.0004017042571708987,0.03073290297918424,Ighv1-22
ENSMUSG00000094546,26.093709831202407,4.422278747378757,0.8688208642966465,5.089977611160167,3.5810579342734777e-07,0.0001248830907783258,Ighv1-26
ENSMUSG00000093894,216.04469717049932,6.446544550392628,1.4367927617368443,4.48676018008319,7.231439455980943e-06,0.0013262995624450974,Ighv1-53
ENSMUSG00000095589,16.912702548150445,6.123638635367746,1.385168302581689,4.420862521871497,9.830770697314873e-06,0.0016903464060105296,Ighv1-55
ENSMUSG00000094088,41.96688158849516,3.5265319690539476,0.5908953050811289,5.968116413735528,2.4000810978075083e-09,1.9169679994101262e-06,Ighv1-64
ENSMUSG00000094502,17.718592120360004,7.159070399423903,1.3784385252987648,5.193608759499982,2.0625635722095992e-07,7.622249857896966e-05,Ighv1-69
ENSMUSG00000076731,12.496820825452314,3.638680338663366,1.059021321915885,3.435889592931516,0.0005906116070366585,0.04062095386174351,Ighv8-12
ENSMUSG00000096074,22.707392258264566,6.547532009780352,1.3451724766988902,4.867429361808139,1.1305922249135314e-06,0.00030100498375117244,Ighv1-72
ENSMUSG00000094124,19.375129682233013,3.1497493662920832,0.8336019448103577,3.778481307416627,0.000157787693775408,0.014942244377066068,Ighv1-74
